lon,lat,name,address,pname,cityname,business_area,type
104.088961,30.791089,北部商贸城(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.267966,30.560111,龙泉驿(地铁站),2号线,四川省,成都市,龙泉,交通设施服务;地铁站;地铁站
104.167463,30.612540,洪河东(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.178118,30.611704,菱角堰(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.195160,30.609876,洪家桥(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.178616,30.571230,龙华寺(地铁站),(在建)13号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.193186,30.564388,龙安(地铁站),(在建)13号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.164475,30.646859,来龙(地铁站),4号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.152086,30.612075,惠王陵(地铁站),(在建)30号线一期;2号线,四川省,成都市,洪河,交通设施服务;地铁站;地铁站
104.172438,30.645829,十陵(地铁站),4号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.157510,30.605015,洪河(地铁站),2号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.181182,30.646689,成都大学(地铁站),4号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.170954,30.596975,成都行政学院(地铁站),2号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.196346,30.648178,明蜀王陵(地铁站),4号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.220298,30.647276,西河(地铁站),4号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.201298,30.592400,大面铺(地铁站),2号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.212757,30.587580,连山坡(地铁站),2号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.225134,30.582802,界牌(地铁站),2号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.242134,30.575626,书房(地铁站),2号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.258988,30.572923,龙平路(地铁站),2号线,四川省,成都市,龙泉,交通设施服务;地铁站;地铁站
104.138911,30.784689,三河场(地铁站),3号线,四川省,成都市,三河,交通设施服务;地铁站;地铁站
104.104932,30.798863,旃檀寺(地铁站),(在建)27号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.109258,30.809472,兴城大道(地铁站),(在建)27号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.114170,30.818347,慈义(地铁站),(在建)27号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.103004,30.828728,石佛(地铁站),(在建)27号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.059721,30.752331,皇花园(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.059768,30.760279,石犀公园(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.065109,30.771615,大丰(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.125448,30.770408,金华寺东路(地铁站),3号线,四川省,成都市,天回,交通设施服务;地铁站;地铁站
104.090959,30.808360,廖家湾(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.153310,30.797452,锦水河(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.094232,30.815507,柏水场(地铁站),5号线,四川省,成都市,斑竹园,交通设施服务;地铁站;地铁站
104.158768,30.804386,团结新区(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.098314,30.825126,华桂路(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.164715,30.813145,马超西路(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.175313,30.820962,钟楼(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
